Name, Species, Type, Climate, Gender, Age
Jimi, Penguin, Carnivore, Polar, M, 10
Steve, Penguin, Carnivore, Polar, M, 2
Janis, Penguin, Carnivore, Polar, F, 5
Peyton, Polar Bear, Carnivore, Polar, M, 18
Eli, Polar Bear, Carnivore, Polar, M, 10
Archie, Polar Bear, Carnivore, Polar, M, 8
Ernest, Seal, Carnivore, Polar, M, 2
Roberta, Seal, Carnivore, Polar, F, 5
Roald, Seal, Carnivore, Polar, M, 3
Nelson, Giraffe, Herbivore, Savannah, M, 4
Winnie, Giraffe, Herbivore, Savannah, F, 2
Ricky, Lion, Carnivore, Savannah, F, 15
Enrique, Parrot, Herbivore, Jungle, M, 1
Michele, Parrot, Herbivore, Jungle, F, 3
Cristina, Parrot, Herbivore, Jungle, F, 4
Landon, Jaguar, Carnivore, Jungle, M, 6
Mia, Jaguar, Carnivore, Jungle, F, 2
